豌豆荚	1473482064	http://www.wandoujia.com/apps/activity.cmst.com.scm	中储供应链	3436812	1447344000	效率办公	NULL	1.6	Android 4.0 以上	安卓市场	380	0	0	-1	-1	-1	NULL	【应用介绍】 中储供应链管理平台是上海厚谦商务咨询有限公司基于供应链网络设计，集成最佳行业实践业务模型，结合多年供应链软件的研发经验，为中国储运部门量身定制的供应链系统。 【主要功能】 【运单关联】交货单号和条形码运单的关联，当前现场发货人员分配的交货单，点击扫描条形码即关联成功； 【运单登记】扫描关联成功的运单条形码即触发运单登记，运单登记界面审查运单信息是否正确； 【运单拍照】扫描运单，显示当前运单信息，点击拍照，要拍摄司机身份证、行驶证、车辆、车牌现场的信息并上传服务器，以便做备案； 【合同拍照】扫描运单条形码，显示当前运单信息，在扫描合同条形码即运单和当前合同做了关联，对合同进行拍照并上传服务器，以便合同备案； 【运单查询】查询运单具体信息； 【未提货车辆】可以查看到司机已经确认提货，但是还没有进行登记的运单的车辆所在的具体位置信息； 【运单位置】可以查询到已登记后运单所在的车辆具体位置信息； 【回单回收】”回单回收“是对司机带回的运单(收货人已签字)，进行拍照留存的功能；
豌豆荚	1473482066	http://www.wandoujia.com/apps/com.ApplicationNexus.MadridTravelGuide	Madrid Travel Guide	37182662	1430582400	NULL	NULL	1.0.1	Android 3.2 以上	360手机助手	1482	0	0	-1	-1	-1	NULL	With detailed information of around 15 museums, 10 Parks and 20 featured attractions along with 1000s of other Points of Interest carefully integrated with every single travel activity, Madrid Travel - Pangea Guides is power packed with utilities and information. From Facebook Check-Ins to local event information, offline map to intuitive Augmented Reality experience, we have brought most of the travel activities and application needs to one single app. Save precious travel time rather than switching between several apps and utilities!• Practical travel guide with detailed information like attractions, getting around for each district of Madrid City.• Travel utilities like hotel booking, currency converter, weather forecast, world clocks, reminder, alarm and many more available within the app.• Intuitive, easy-to-use one tap pane interface with tight social network integration for Check-Ins, photo sharing and places review.• Just one app for all your devices with dedicated UI and data sync capabilities.• Plan your itinerary and port your activity data between different devices and social network using our pangeaguides.com website. • Community sharing experience for your photos, reviews and travel memories with your friends and other fellow travelers.Premium features of Madrid Travel Guide bring exclusive travel utilities that reduce travel planning hassles and make the experience fun and memorable. Premium features consists of -• A next generation modern marvel Augmented Reality experience that brings surrounded by wonders feeling.• Search for cafes, restaurants, theatres and even hospitals with carefully organized location data. Find more than 1000 Points of Interest around you and get directions to places of your interest.• Extremely detailed Madrid offline map for no connectivity areas or internet availability (Connection required on first time use).• Comprehensive set of utilities and tools that will help you plan your trip. Organize checklist, send postcards, bringing a collection of useful travel apps within a single app.• Discover people, places and culture with information about upcoming local events.Designed and developed by the travelers, for the travelers that works in all parallel universe!
豌豆荚	1473482066	http://www.wandoujia.com/apps/com.Army.Truck.TraClash	3D我的军用卡车	55570974	1440691200	体育格斗	NULL	1.2.5	Android 2.3 以上	小米手机助手	140	0	0	-1	-1	-1	NULL	3D我的军用卡车是一款非常好玩的模拟驾驶游戏，你将拥有了一个非常大的汽车，几乎无敌的汽车！你在游戏中可以无视交通，追击敌人！你按照绿色的箭头完成规定的任务，当然你可以撞击其他小汽车，但是碰撞的次数有限，所以你尽量不要碰撞，你需要在规定时间内完成该关卡规定的任务，来冒险吧！
豌豆荚	1473482066	http://www.wandoujia.com/apps/com.Company.yun1234	AR拇指姑娘	51353420	1432310400	NULL	NULL	1.0	Android 4.0 以上	百度手机助手	235	0	0	-1	-1	-1	NULL	《不一样的拇指姑娘》采用最新的AR(AUGMENT REALITY)现实增强技术，结合精心制作的卡通三维场景、逼真有趣的动画进行虚实结合的故事演绎，让孩子进入“现实”的童话世界中，享受最新科技带来的前所未有的玩乐体验。
豌豆荚	1473482066	http://www.wandoujia.com/apps/com.HangmanCreator	智力游戏	472254	1349712000	休闲时间-经营策略	NULL	3.5	Android 1.1 以上	Google Play	1676	0	0	-1	-1	-1	NULL	这是一个免费的版本，它包含50个智力游戏，尽情玩吧，并且它是免费的。这个应用程序完全只使用HTML/ CSS/ JavaScript来编写的，用PhoneGap编译为自带的安卓应用程序近期的更改：修订了等级，图形。
豌豆荚	1473482066	http://www.wandoujia.com/apps/com.DomainPriceMonitor.App	Domain Coupons by DPM	324687	1348243200	NULL	NULL	0.3	Android 1.6 以上	Google Play	258	0	0	-1	-1	-1	NULL	版本：0.3
豌豆荚	1473482066	http://www.wandoujia.com/apps/com.Dsideal.xuanchuance	娄海滨工作室	321651943	1462982400	NULL	NULL	1.0	Android 2.3 以上	应用宝	174	0	0	-1	-1	-1	NULL	娄海滨工作室是基于AR增强现实技术，结合目前已制作完成的配套立体教材而研发的一款app。通过app可以对指定的教材图册中的识别图进行扫描、识别出其中视频资源，供使用者学习。 使用方法： 1.下载并安装app。 2.打开app时会弹出提示“是否允许调用摄像头”选择允许（否则默认会不调用摄像头而导致黑屏）。 3.将手机摄像头对准二维码识别图，识别观看视频
豌豆荚	1473482066	http://www.wandoujia.com/apps/com.OneOrEight.TekuTekuYuusha	てくてく勇者	44603697	1395849600	角色扮演	NULL	1.0.6	Android 4.0 以上	当乐网	2829	0	0	-1	-1	-1	NULL	新感覚！！　见守り系RPG『てくてく勇者』诞生！ 打倒魔王を目指してかわいい勇者が大冒険！ 君もLet'sてくてく！！ ■ゲームの特徴 プレイヤーは勇者の装备を选び、冒険へ送り出します。 そして暖かい目で冒険を见守ります。 冒険に出発した勇者は、ひたすら魔王の城に向かって歩きます。 その歩みを优しい目で见守ります！ 　 冒険の途中でモンスターと遭遇、立ち向かう勇者。 そこで期待を込めて见守ります！！ ときには强敌に败れてしまい、お城へ逃げ帰ってしまう勇者。 プレイヤーは再び装备を选び冒険へと旅立たせ…见守ります。 　 プレイヤーは勇者の成长をひたすら眺め见守ります！ そして魔王を倒す瞬间を见届ける、そんな见守り系RPGです。 ■操作 ・操作は简単、バトルの前に各种装备をセットしたらあとは送り出して见守るだけ ■こんな人にオススメ ・ゲームをしながら、ネットをしながらプレイしたい方 ・频繁に画面を操作することがめんどうな方 ・デスクワーク中に携帯を充电している方 --------------------------------------------------------------------------------------------------- 〇公式HP 　http://one-or-eight.co.jp/teku2/ 〇youtube 　https://www.youtube.com/watch?v=BVLrV7034eA&feature=youtu.be 　http://www.youtube.com/watch?v=uJQLvfgbQlY ■レビューして顶きました！ 〇アンドロイダー 　https://androider.jp/official/app/0f0d8534a35c3176/ 〇アプリゲット 　http://appget.com/appli/view/64052 〇Appliv 　http://android.app-liv.jp/001046178/ 　 新感觉！ ！诞生“勇敢TEKU TEKU”的RPG系统观看！ 与推翻撒旦的目的可爱的英雄大冒险！ 您也TEKU TEKU咱们！ ！ ■游戏特点   要选择勇敢的设备，并将其发送出去冒险的玩家。   我看有温暖的眼睛冒险。   勇敢的你不妨冒险，一起走向撒旦城堡认真。   我将与温柔的眼神他的脚步观看！   遇到怪物在冒险的中间，勇敢的去面对。   在那里你希望看它！ ！   勇敢的你会失去了可怕的敌人有时，所得逃离城堡。   允许Tabidata冒险再次选择装备......玩家观看。   玩家在游戏中将逼视看着勇敢的成长！   然后见证了片刻打败魔鬼，就是这样一个角色扮演系统的手表。 ■操作   和操作只能观看并发出，其余一旦你设置对战的各种设备之前，操作简单， ■推荐用于这样的人    - 如果你一边玩游戏，你要玩，而纯   •操作画面频繁更麻烦   ·您在您的手机桌面工作充电过程中，1 -------------------------------------------------- ------------------------------------------------- 是惠普官方 http://one-or-eight.co.jp/teku2/ 是YouTube的 https://www.youtube.com/watch?v=BVLrV7034eA&feature=youtu.be http://www.youtube.com/watch?v=uJQLvfgbQlY ■有人问我检讨！ 是雄激素Idah https://androider.jp/official/app/0f0d8534a35c3176/ 是让应用进程 http://appget.com/appli/view/64052 是Appliv http://android.app-liv.jp/001046178/
豌豆荚	1473482066	http://www.wandoujia.com/apps/com.Thegrabredartifact	财神抢红包神器	1650397	1467043200	NULL	NULL	1.2	Android 4.1 以上	OPPO软件商店	126	0	0	-1	-1	-1	NULL	财神抢红包神器是一款基于网络进行优化，达到红包秒抢的功能。自定义回复，让你防止被群主清理。软件为工具性产品没有任何广告，只为更好让你先人一步。目前是功能最简单速度最快的抢红包利器，无人值守秒杀微信红包
豌豆荚	1473482066	http://www.wandoujia.com/apps/com.StartAndUninstall	安卓卸载大师	1851405	1390147200	系统工具	NULL	6.8.4	Android 2.1.x 以上	安卓市场	27000	0	2	-1	-1	-1	NULL	版本：6.8.4
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.RichLife.fastcapturecam	快速捕捉相机	333629	1390320000	图像	NULL	4	Android 2.2.x 以上	安卓市场	1793	0	0	-1	-1	-1	NULL	你有过完美的镜头，但错过了，因为你不能加载你的相机。嗯，这是您的完美应用。快速捕捉相机LTE几乎做什么，它听起来像，它捕捉完美的画面，你甚至可以装入手机的摄像头前。
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.TingShuGuodegangwfvi.josxy	郭德纲2014最新高清相声	3426956	1404144000	NULL	NULL	205.2	Android 2.1.x 以上	OPPO软件商店	602	0	0	-1	-1	-1	NULL	郭德纲2014最爆笑相声集中营，不听郭德纲？皇上，臣妾做不到啊！* 德云社郭德纲相声，最新的相声曲目，小编精心挑选* 每天上下班途中必备，听一听郭德纲，激发您的上班兴趣，舒缓您的工作压力。* 离线下载，无需流量，无需任何费用* 在线听！下载听！边走边听！想怎么听都行！最清晰的音质，持续更新的最新郭德纲相声；收听郭德纲相声,这款软件是您的不二选择。持续更新中…
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.ZealousDreams.FNAGS	祖母的五夜	25743598	1439308800	动作射击-跑酷竞速	恐怖-恋爱-后宫-争斗-类似宫爆老奶奶	1.0.3	Android 3.0.x 以上	OPPO软件商店	256	0	0	-1	-1	-1	NULL	Little Po is forced to stay over granny's for five nights while his mom goes on a business trip. Little does he know that granny is a little demented and seems to be a different person past midnight. A dark presence has haunted the house for years and strange things happen to occur in the home only when children are present. Survive each night, until mother comes back! Be part of the development for the upcoming release. Leave feedback and suggestions. All is welcomed! zealousdreamsco@gmail.com 小蒲被强制留在奶奶的五夜，而他的妈妈去出差了。他一点也不知道，奶奶是有点疯狂，似乎是一个不同的人过了午夜。一个黑暗的存在一直困扰着房子多年，奇怪的事情发生发生在只有当孩子出现在家里​​。生存，每天晚上，直到妈妈回来！ 是发展为即将发布的一部分。留下意见和建议。所有的欢迎！ zealousdreamsco@gmail.com
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.VAMflax.ChopperMike	直升机麦克:Chopper Mike	22411078	1369670400	跑酷竞速-飞机-益智	NULL	1.01	Android 2.3 以上	当乐网	57000	28	33	-1	-1	-1	画面清新艳丽的 3D 卡通风格飞行游戏，玩家要操纵直升机的起降收集空间中的宝石，难度不小需要耐心。	“It controls just so perfectly..”, IGN. Chopper Mike is a challenging, fast-paced, arcade helicopter time trial game featuring super smooth graphics and amazing controls. Don't be fooled by the charming graphics, this game will test you to the limit! Have you got what it takes to beat Expert Mode? Fly through 3 difficulty modes and 48 levels, picking up gems, avoiding collisions, and landing as quickly as you can! Skillful play will be rewarded with mysterious bonus aircraft! Complete the levels, beat the target times, then replay to beat your best times! - - - - - - - Chopper Mike supports phones and tablets! - - - - - - - Playing tips. * Start off in the Rookie 1000, but as soon as you get to grips with the controls, switch up to the Red Squirrel for greater speed and agility! * Each difficulty has different levels. Once you master the Easy difficulty, move on to Normal. * Fast Stars are hard to earn in Normal and very hard in Expert. Try getting the Perfect Stars first, you can go as slowly as you want - just don't hit anything. With all the Perfect Stars from Easy and Normal you'll unlock a faster chopper that will help you beat them, (although they are all beatable in the Red Squirrel). * Try to find the 'racing line' in a level. Turn before you get to the gems so you're already aiming for the next one as you collect the first. * Try using the Rookie 1000 to earn Perfect Stars in later levels. You won't beat the Target Times, but Perfect Stars are about clearing the level without bumping into things! - - - - - - - Note 1: Chopper Mike is designed to run at 60 frames per second, and features complicated graphics shaders. As such it requires a moderately powerful device to run at its best. Chopper Mike runs well on a Samsung Galaxy S2, Google-Asus Nexus 7, and ASUS Transformer Pad TF300T. Note 2: For best presentation, Chopper Mike requires a minimum screen height of around 448 pixels, (when in landscape orientation). 控制如此完美......“，IGN。 斩波迈克是一个具有挑战性的，快节奏的街机直升机计时游戏，超流畅的图形和惊人的控制。 不要被愚弄由迷人的显卡，这个游戏将测试你的极限！你有什么需要击败专家模式？ 飞通过3个难度模式和48级，拿起宝石，避免碰撞，登陆，你可以迅速！熟练的打法会得到回报神秘奖金飞机！ 完成的水平，击败的目标时间，然后重新打败你的最好成绩！ ------- 斩波麦克支持手机和平板电脑！ ------- 演奏技巧。 *开始在新秀1000，但只要你得到正视与控制，切换到红松鼠更大的速度和敏捷！ *每个难度有不同的层次。一旦你掌握了简单难度，正常移动。 *快速的明星们很难在正常和非常努力赚取专家。尝试首先得到完美的星，你可以去慢慢地，只要你想 - 只是没有撞到任何东西。容易和正常的所有​​完美的明星，你会解开一个更快的菜刀，将帮助你打败他们，（虽然他们都是不可战胜的红松鼠）。 *尝试找到“赛车线”的水平。打开之前，你得到的宝石，所以你已经为下一个目标，为您收集第一。 *尝试使用新秀1000，在以后的水平，以获得完美的星级。你不会打目标的时代，但完美的星级有关清除没有撞到东西！ ------- 注1：斩波迈克被设计为运行在每秒60帧，并具有复杂的图形着色器。因此，它需要一个适度强大的设备处于最佳运行。斩波麦克以及运行在三星Galaxy S2，谷歌，华硕的Nexus 7和华硕Transformer TF300T垫。 注2：为了获得最佳的演示中，砍刀迈克需要屏幕的最低高度为448像素左右，（横向）。
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.actonglobal.rocketskates.app	火箭鞋	14800382	1447948800	运动健康-运动·健身	NULL	1.1.0	Android 4.3 以上	阿克顿（常州）智能科技有限公司	1642	0	0	-1	-1	-1	NULL	ACTON火箭鞋是一款装有电机并且可穿戴在脚上的智能代步工具。火箭鞋手机客户端可以连接到您的火箭鞋。您可以在客户端监控火箭鞋的运行。同时，还可以进行路线图绘制、滑行诊断、查看电池状态、地理游戏和社交互动；该客户端也可以让您与其他火箭侠取得联系。
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.acgera.gtnx.zimon	高藤女校	16494615	1439136000	动作射击	Q版-对战-日系-无限金币-日漫	1.1.2	Android 2.3 以上	当乐网	132	0	0	-1	-1	-1	NULL	米娜桑！2015最好玩的日式射击无节操手游！来了！游戏作为女校都市背景的射击类游戏，有着多样化的关卡，各种萌系妹子，性格各异的可爱猫娘陪你作战，发动你的智慧，召集你的小伙伴们快去踏上奇幻的旅程吧，欧尼酱们还等什么！人家已经等不及啦(。・`ω´・)
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.adigitaltree.interpreter	语音口译 - 翻译	1443874	1408809600	其它-旅游出行	NULL	3.8	Android 1.6 以上	应用汇	1541	0	0	-1	-1	-1	NULL	版本：3.8
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.aheading.news.ninghairb	中国宁海	6263929	1410969600	新闻阅读-新闻·资讯	NULL	2.8.1	Android 2.2.x 以上	杭州前方信息技术有限公司	742	0	0	-1	-1	-1	NULL	“中国宁海”是一款面向智能手机用户的宁海本地客户端应用。 1、特色内容，及时更新。第一时间向广大用户传递本地热点新闻，全力打造宁海本地权威的新闻及生活资讯服务平台； 2、原汁原味的呈现给用户，随时随地浏览本地信息，并可登录报料； 3、本地美景尽收眼底； 4、商业活动、打折促销、房屋出租、招聘求职、征婚交友等资讯发布，商讯信息一览无余。 5、随时随地找美食、酒店、休闲娱乐等商家·提供商户电话、地址地图、客观点评等信息
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.adroidzstrone.flightdirectorcb	空中管制员	3052000	1356710400	跑酷竞速	NULL	2.01	Android 1.6 以上	百度手机助手	671	0	0	-1	-1	-1	NULL	比较好玩的一款游戏,并不是模拟飞行游戏,而是一个模拟经营游戏.你需要化身为一名机场指挥员,指挥所有的飞机的降落路线,以避免它与其他飞机发生撞击事故,直升机,客机,水上飞机分别有不同的降落区域,通过点击拖画出降落线路即可,同时要保证空中的飞机不会相撞,否则就GameOvr了!该游戏有三种难度等级(简单,中等,困难)可供玩家选择,并有7种不同的实景地图可供选择.游戏不仅画质精美,布局合理,对玩家的脑力更是一大考验.想不想测测你的指挥能力??你是不是有当领导的料!!!
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.aheading.news.yichengrb	掌上翼城	7242136	1401984000	生活服务	NULL	2.6.0	Android 2.2.x 以上	百度手机助手	443	0	0	-1	-1	-1	NULL	"掌上翼城"是一款面向智能手机用户的【翼城】本地客户端应用。 1、特色内容，及时更新。第一时间向广大用户传递本地热点新闻，全力打造【翼城】本地权威的新闻及生活资讯服务平台； 2、原汁原味的呈现给用户，随时随地浏览本地信息，并可登录报料； 3、本地美景尽收眼底； 4、商业活动、打折促销、房屋出租、招聘求职、征婚交友等资讯发布，商讯信息一览无余。 5、随时随地找美食、酒店、休闲娱乐等商家·提供商户电话、地址地图、客观点评等信息。
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.airwen.happyanswer	开心问答	3408264	1435852800	扑克棋牌-休闲时间	NULL	2.1 version	Android 4.0 以上	Google Play	1948	0	0	-1	-1	-1	NULL	1、日常生活的内容丰富、可以了解中国文化及社会。 2、可以立即知晓答案、答题后立即判定。 3、答题升级，答对的越多，升级越快。 4、消磨时光还益智，强化大脑。 5、支持中文、英文操作。 更新 1、更新UI，分类、答题计时 2、进行了优化
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.aishion.tzhuantzzq	躺着赚钱	2261940	1461772800	NULL	NULL	1.6.1	Android 2.3 以上	360手机助手	7174	10	1	-1	-1	-1	NULL	躺着.赚钱.，一款让你找兼职找工作做任务，轻松.手机赚钱.的软件。 碎片时间，轻松手机赚钱。 随时提现，可用支付宝、微信、话费、Q币等提现。     想用.手机赚钱.时，打开躺着.赚钱，各种.赚钱.的差事就在您的身边； 躺着赚钱.适合想.手机赚钱.的学生、白领、家庭主妇； 兼职.临时工.实习.赚钱.找工作这里应有尽有！ 与.58同城.赶集网.享推.学生赚.米赚..蛋蛋赚.不同的，躺着赚钱的.赚钱.信息通过渠道把控，人工审核，用户投诉，另外躺着赚钱与.支付宝.中国移动.中国联通.微信合作，提现到账都有保障。      对于.求职.用户，躺着.赚钱.能够智能化的根据.大学生.的习惯匹配可能感兴趣的.赚钱类型，同时基于LBS网络技术推荐附近的赚钱功能，用户可以就近寻找自己喜欢的网络兼职。      亲，如果你还在.锁屏.的应用上赚点.零用钱，在.微信.上抢点小.红包，或者在.微店.上赚不到钱的话，可以来躺着.赚钱.捞桶金，从此妈妈不再担心我的话费和零食费！ 躺着-赚钱-的新用户，将获得新手.红包；
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.aiyimei.meitu	美兔儿	21851396	1470240000	生活服务-美甲·美容	NULL	2.2.8	Android 2.3.3 以上	北京晟程网络科技股份有限公司	3572	0	0	-1	-1	-1	NULL	“美兔儿”是中国最专业、最贴心的移动互联网美容服务平台，由一群漂亮的美容专家和另外一群执着的互联网狂人共同打造。 美兔儿于2016年初上线，在很短的时间内积聚了大量的人气，入驻商家、注册人数、平台流量和交易金额都创造了行业之最。 美兔儿有成熟而强大的在线商城功能，可以帮助美容院把线下的产品和服务项目以及各类促销活动搬到网上去，从而让顾客可以很方便地进行查找、比较和评价，进而给美容院拓客引流，带来生意。 美兔儿郑重向加盟的商户承诺：交易安全、结算快速、技术支持和合作共赢！美兔儿努力成为美容院老板娘的贴心顾问和得力助手！ 来吧！美兔儿欢迎你！
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.alexd.documentary	纪录片	503070	1379520000	其它	NULL	1.0	Android 2.2.x 以上	安卓市场	494	0	0	-1	-1	-1	NULL	您的手机或平板电脑上直接观看您喜爱的纪录片。我们是不负责的内容，我们只是呈现出不同的纪录片分类列表。
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.android.acehk.ebook.ebb20140624162236115	佛说做事的道理	3018539	1406476800	新闻阅读-电子书	NULL	Uni1.01	Android 1.6 以上	南京中兴技术软件有限公司	581	0	0	-1	-1	-1	NULL	在闹市的尘嚣下，芸芸众生中的你、我、他，辛苦地工作，辗转奔波，如同被鞭绳掌控的陀螺，疲于旋转。在片刻的闲暇时光里，你是否会思考——我们当以什么样的准则去做事，才能更完善地体现出自己的价值，才能让自己的人生得到圆满？人生在世，离不开做事。一个人做事的态度与作风，不仅彰显其人格，亦影响其未来的前途和发展。我们既然来到世上，就必须审慎考量做事的准则，才不会枉费此生。
豌豆荚	1473482067	http://www.wandoujia.com/apps/com.androidapplite.led.flashlight.torch	LED Flashlight Energy Saving	1754770	1423238400	NULL	NULL	1.0	Android 2.2.x 以上	应用汇	953	0	0	-1	-1	-1	NULL	LED Flashlight Energy Saving app The fastest startup super smart flashlight light app with Smart Camera Flash LED technology for your Android device. Easy to use: interfaces have been designed with great attention to user experience to make them user friendly. Powerful and bright: the use of the flash of the camera allows the issuance of a powerful LED light extremely bright * The Flashlight you will never forget to bring when in need! * The brightest, fastest, and most handy LED flashlight! * With the most elegant design and the fastest startup Features : • using your smartphone's sensors in an intelligent way the battery usage is minimized • Flash LED : low battery consumption due to optimized algorithms for energy saving • Intuitive and elegant UI design • Use the cam LED light! • The brightest illuminator ever • Fastest startup flashlight
豌豆荚	1473482068	http://www.wandoujia.com/apps/com.android.scsd.enterprise8B51A0538BA74DD784E5C1D5797867DC	西南建筑装饰	2765665	1402761600	其它	NULL	1.1	Android 2.1.x 以上	百度手机助手	1012	0	0	-1	-1	-1	NULL	西南建筑装饰是一家集室内外设计、预算、施工、材料于一体的专业化装饰公司。公司从事装饰装修行业多年，有着创新的设计、合理的报价，还有一批独立的专业化的施工队伍，确保施工绿色环保，安全文明。
豌豆荚	1473482068	http://www.wandoujia.com/apps/com.android.yi.zhongguosouzhiwan	中国搜职网	1516312	1387468800	其它	NULL	1.0	Android 2.2.x 以上	应用宝	959	0	0	-1	-1	-1	NULL	中国搜职网手机平台是国内领先移动互联网手机应用。为您提供精选的行业的产品以及价格，提供最新的新闻资讯、供应商。 同时在线交友，与五湖四海的同行生意伙伴保持密切联系。 只要登陆客户端你就能及时的浏览行业信息，生意快捷又方便。平台为行业企业在瞬息万变的商海中搭建了全新、快捷、稳定的沟通平台。同时，也为企业在移动互联网行业中树立形象，拓展最新的经营渠道，扩大企业对外交流，开展电子商务合作。该平台热忱欢迎广大商界人士和各界朋友共同创展。 通过该平台您可以： 1.阅读到最新的行业新闻资讯及动态。 2.查看全国行业的产品情况。 3.搜索供应商或产品，并在线及时沟通互动、收藏等，拨打商家电话只收取正常通话费，不额外收费。 4.在线交友，与五湖四海的同行业生意伙伴保持密切联系。
豌豆荚	1473482068	http://www.wandoujia.com/apps/com.anniegame.mountainmoto3d	3D摩托车大冒险	3377874	1438272000	体育格斗-其它	NULL	1.5	Android 1.6 以上	搜狗应用市场	1749	0	0	-1	-1	-1	NULL	精美的游戏画面，带给您舒适的游戏体验；方便快捷的操作按钮，想怎么玩就怎么玩；N多无限关卡，带给您畅玩的乐趣！在游戏过程中，可以吸收钻石等礼物，记得不要掉下山去，或者向下翻转车身，否则就会失败哦！非常的好玩，赶快下载试试吧！
