豌豆荚	1473482064	http://www.wandoujia.com/apps/activity.cmst.com.scm	中储供应链	3436812	1447344000	效率办公	NULL	1.6	Android 4.0 以上	安卓市场	380	0	0	-1	-1	-1	NULL	【应用介绍】 中储供应链管理平台是上海厚谦商务咨询有限公司基于供应链网络设计，集成最佳行业实践业务模型，结合多年供应链软件的研发经验，为中国储运部门量身定制的供应链系统。 【主要功能】 【运单关联】交货单号和条形码运单的关联，当前现场发货人员分配的交货单，点击扫描条形码即关联成功； 【运单登记】扫描关联成功的运单条形码即触发运单登记，运单登记界面审查运单信息是否正确； 【运单拍照】扫描运单，显示当前运单信息，点击拍照，要拍摄司机身份证、行驶证、车辆、车牌现场的信息并上传服务器，以便做备案； 【合同拍照】扫描运单条形码，显示当前运单信息，在扫描合同条形码即运单和当前合同做了关联，对合同进行拍照并上传服务器，以便合同备案； 【运单查询】查询运单具体信息； 【未提货车辆】可以查看到司机已经确认提货，但是还没有进行登记的运单的车辆所在的具体位置信息； 【运单位置】可以查询到已登记后运单所在的车辆具体位置信息； 【回单回收】”回单回收“是对司机带回的运单(收货人已签字)，进行拍照留存的功能；
豌豆荚	1473482069	http://www.wandoujia.com/apps/com.bomilanovich.mspmetro	Twin Cities Metro Transit	2975314	1423670400	NULL	NULL	1.0.0	Android 4.0.3 以上	应用汇	546	0	0	-1	-1	-1	NULL	Do you use Twin Cities (Minneapolis/St. Paul) metro transit? So do I!With Twin Cities Metro Transit app, you can see all the routes operated by Metro Transit, including its partners (like Minnesota Valley Transit Authority - MVTA, Northstar, etc). The information is accurate and refreshed every 30 seconds.Tired of waiting for the bus or light rail? This app will not only tell you how far away it is, but also show you the exact location of the vehicle on the map (if available)! Then you'll know exactly where the bus or the train is.Use a route often? Save it as a favorite and access it easily the next time you open the app! Not sure what route to take? Use the built-in Trip Planner functionality to get the exact information on which bus or train to take in order to get to your destination. Twin Cities Metro Transit app can also detect your location and give you the address based on your location - and get you to where you need to go!Rider Alerts! They're there in the app, so be sure to check them to make sure that your bus or train is running and that your bus stop is not closed.
豌豆荚	1473482069	http://www.wandoujia.com/apps/com.bittorrent.client	BT下载器	10403786	1471708800	系统工具-视频	NULL	3.20	Android 4.1 以上	应用宝	39000	3	4	-1	-1	-1	NULL	Find, download (torrent) & play torrents on your phone or tablet with the official BitTorrent® App for Android From the team that invented the BitTorrent torrent protocol and BitTorrent download software, the BitTorrent torrent app for Android is a beautifully simple way to discover, download, and play media, anywhere. We're delighted to unveil a watershed release for BitTorrent for Android-- version 3.x Included in version 3.x: ✔ (NEW) We've updated to the latest torrent core, 3.4, to get you download performance improvements and improved stability. This includes Canonical Peer Priority (reduces the hop length between you and peers in the torrent swarm), and faster handling of magnet link data ✔ (NEW) The v3 update gets you an expanded, and beautifully styled music player with a play queue to help you see and manage what’s up next (just swipe left) ✔ (NEW) UI refinements, including increased use of cover art This torrent downloader app for Android reflects your input with the following: ✔ Beautifully light, clean design ✔ Wifi-only mode to save on mobile data ✔ No speed limits and no size limits ✔ Easy access to your media with integrated music and video libraries ✔ Select files to download within a torrent to minimize your storage footprint ✔ Better music listening and video viewing experience with integrated music and video players ✔ Auto-shutdown (Pro feature) More features: ✔ Choose your file download location when adding a torrent ✔ Download torrents and magnet links ✔ Choose between deleting torrents only, or torrents & files ✔ Translations in Pусский, Español, Italiano, Português do Brasil ✔ The very latest in core torrenting technology, continuously updated by dedicated torrent core engineers to maximize performance ✔ Download licensed, free music and video torrents from BitTorrent’s content partners such as Moby and Public Enemy-- from the get-go. ✔ Downloaded more than one music file in a torrent? Play them all at once as a playlist Make your Android device so much more fun Looking for answers to frequently asked questions (FAQ) or a guide to get started? Visit this page: http://bit.ly/15QqrIF Support and feedback re: this Android torrent client? btandroid@bittorrent.com, or visit the BitTorrent mobile forum at http://bit.ly/XTKPEq Feature suggestions? http://bit.ly/WgvTUu Like us on Facebook: http://www.facebook.com/bittorrent Follow us on Twitter: http://twitter.com/bittorrent By downloading or using this torrent downloader client, you agree to the Terms of Use (http://www.bittorrent.com/legal/terms-of-use) and Privacy Policy (http://www.bittorrent.com/legal/privacy) Your feedback is very important to us. Please email us directly at btandroid@bittorrent.com if you have any problems or requests. Thank you in advance. Enjoy an ads-free experience with the Pro version of this downloader app -- now with auto-shutdown and battery saving preferences. Check out BitTorrent Pro: http://bit.ly/1jMFP4h Upgraded to Pro in-app, and wondering how to get Pro back? Just re-download the free app-- it will turn into Pro on its own. Looking for a remote control for your BitTorrent torrent client on your home computer? Check out the BitTorrent Remote downloader app for Android here: http://bit.ly/WSxkFZ --The BitTorrent mobile team. “Committed to building a sustainable future for content. For all.” 查找，下载（激流）​​与官方BitTorrent®应用为Android玩你的手机或平板电脑上的种子 从发明了BitTorrent的洪流协议和BitTorrent下载软件的团队，为Android BitTorrent的洪流应用是发现，下载和播放媒体，任何地方一个美丽的简单方法。 我们很高兴能够推出BitTorrent的一个分水岭释放Android--版本3.x 包括在版本3.x： ✔（NEW）我们已经更新到最新的洪流核心，3.4，让你下载的性能提升和改进的稳定性。这包括规范同行优先级（减少你的洪流群同行之间的跳长度），磁铁链接更快的数据处理 ✔（NEW）第3版更新让你的扩展，以及精美的风格的音乐播放器与播放队列，以帮助您查看和管理是怎么回事下一个（只刷卡左） ✔（NEW）用户界面的改进，包括使用封面增加 为Android这个BT下载软件应用反映了以下的输入： ✔轻精美，简洁的设计 ✔WiFi的唯一模式，以节省移动数据 ✔无速度限制，无大小限制 ✔轻松访问您的媒体集成了音乐和视频库 ✔选择文件洪流中下载到最小化存储空间 ✔集成了音乐和视频播放器更好的音乐收听和视频观看体验 ✔自动关闭（专业功能） 更多功能： ✔选择你的文件下载位置添加一个任务时， ✔下载山洪和磁铁链接 ✔删除山洪只，或山洪和文件之间进行选择 ✔在Pусский，西班牙语，意大利语翻译，葡萄牙语巴西 ✔的核心技术torrenting最新的，不断通过专用的洪流核心工程师更新，以最大限度地提高性能 ✔从BitTorrent的内容合作伙伴，如白鲸和公共Enemy--下载行货，免费的音乐和视频的洪流从一开始走。 ✔在洪流下载了多个音乐文件？播放一次全部为播放列表 让你的Andr​​oid设备，从而更有趣 寻找解答常见问题（FAQ）或导游开始了吗？访问此页：http://bit.ly/15QqrIF 支持和反馈回复：这个Android BT客户端？ btandroid@bittorrent.com，或访问BitTorrent的手机论坛http://bit.ly/XTKPEq 功能建议？ http://bit.ly/WgvTUu 就像我们在Facebook：http://www.facebook.com/bittorrent 按照我们在Twitter：http://twitter.com/bittorrent   下载或使用该BT下载客户端，您同意使用条款（http://www.bittorrent.com/legal/terms-of-use）和隐私政策（http://www.bittorrent.com/legal /隐私） 您的反馈意见是对我们非常重要。请直接btandroid@bittorrent.com给我们发电子邮件，如果您有任何问题或要求。先谢谢你。 享受此下载应用程序的Pro版的无广告体验 - 现在自动关闭和节电偏好。退房BitTorrent的专业：http://bit.ly/1jMFP4h 升级到应用专业，不知道如何让临回来？就在免费重新下载app--就会变成临自身。 寻找你的BitTorrent的BT客户端的远程控制你家里的电脑上？看看这里为Android BitTorrent的下载远程应用：http://bit.ly/WSxkFZ --The BitTorrent的移动团队。 “致力于建设一个可持续发展的未来的内容。对全部。”
豌豆荚	1473482069	http://www.wandoujia.com/apps/com.boersoft.gps	波尔计程	2473705	1365436800	旅游出行	NULL	1.0	Android 2.2.x 以上	波尔软件	3647	0	1	-1	-1	-1	NULL	波尔计程能够直观地记录您的运行路线、时间、里程、时速等，支持语音里程播报与分享。程序提供了慢速与快速两种模式，适合步行、跑步、骑行、驾车等各种运动。
豌豆荚	1473482069	http://www.wandoujia.com/apps/com.booltech.pro2048	2048Pro	772111	1395936000	休闲时间	NULL	1.01	Android 2.1.x 以上	百度手机助手	707	0	0	-1	-1	-1	NULL	说明：灵感来自 Gabriele Cirulli 的网页游戏：http://git.io/2048超速极爽2048，不要再滑了。加入键盘版的2048，成为2048绝世高手。一定会让你停不下来！！一定停不下来的！这是一款让你停不下来的2048，享受游戏吧！官网：http://2048pro.com
豌豆荚	1473482069	http://www.wandoujia.com/apps/com.buongiorno.wp.ctGirl	漂亮女孩壁纸	1154224	1370880000	其它-图像	NULL	11.0	Android 1.5 以上	百度手机助手	1118	0	0	-1	-1	-1	NULL	漂亮女孩壁纸。需联网下载。喜欢还可以保存到SD卡里。...
豌豆荚	1473482069	http://www.wandoujia.com/apps/com.buptdoctor.bupt	恰好健康	7232745	1432137600	运动健康	NULL	2.0.2	Android 2.2.x 以上	搜狗应用市场	8170	0	0	-1	-1	-1	NULL	1：语音功能找药！轻轻一按就可以找药啦！ 语音功能是恰好健康的一大特色，用户轻按语音按钮，喊一声需要的药名，附近在线药房快速反应，抢单的药房马上联系您，神一样的速度，简单又方便！ 2：按药方儿找药拍张照！ 拍照和选择图片功能是恰好用户端的另一大特色，主是为了方便用户使用手机拍处方、拍药盒和药品说明书。一拍即发，由近到远广播给在线药房，找到为止。既省心省钱，又直观完美！ 3：文字找药更精准！ 用文字输入的方式，像编写短信一样简单。输入药品名称、剂型、规格、生产厂家、购买数量等信息，发送给附近在线药房，这样找药更精准！ 4：实时沟通更方便！ 进入咨询页面点击选择客服后，您可以随时随地的发送文字、语音、图片、位置。可以咨询药品信息、促销信息、和用药指导！ 5：专业坐堂医生免费咨询！ 在药店详情页，选择药店坐堂医生，可以电话联系专业的坐堂医生进行问诊，您将得到更专业的用药指导为您提供能及时的诊疗服务！ 6：关注附近药房尽享会员特权！ 在药店详情页，点击关注药房，并完善个人信息，可立即成为药店会员尽享所有会员特权！
豌豆荚	1473482069	http://www.wandoujia.com/apps/com.bwsoft.youbiao	优标	3998131	1472659200	效率办公-效率	NULL	1.0	Android 3.0.x 以上	北京亚分科技有限公司	278	0	0	-1	-1	-1	NULL	一款为检测机构和企业提供专业的最新检测标准、质量控制、检测报告自动识别传递的app，个人用户通过app扫描产品上的二维码可查看此产品的检测报告以实现无忧购物。
豌豆荚	1473482069	http://www.wandoujia.com/apps/com.bushiroad.nintama.android	忍たまパズル	27518983	1470240000	休闲时间	益智休闲-经典-物理-日系-忍者-动画-弹射-动漫游戏	1.4.3.0	Android 4.0 以上	当乐网	114	1	0	-1	-1	-1	NULL	《忍者乱太郎:飞跃益智之段 忍たま乱太郎 ふっとびパズル！の段》是一款以经典动画改编而成的日系卡通风格的益智类手游，游戏中绝地还原了动画剧情。玩家可以使用《忍者乱太郎》的角色进行益智游戏！忍者乱太郎 飞跃益智之段无乱小孩还是大人，谁都可以简单操作的益智游戏。是为了帮在忍术学园的园长夺回被抢走的宝物，集合个性丰富的忍者们，一起通关的游戏。游戏中登场的忍着有40种，拥有各自的个性的忍具和忍术。
豌豆荚	1473482069	http://www.wandoujia.com/apps/com.bxg.zh	吆喝	5575245	1471363200	购物-导购	NULL	3.3	Android 4.0 以上	江苏信用行科技股份有限公司	4631	0	0	-1	-1	-1	NULL	为不锈钢买卖双方提供撮合交易服务的产业链电商平台，通过需求匹配和供应链整合，解决传统不锈钢采购过程中因信息不对称、中间环节多导致的“找货难”、采购成本高、交易得不到保障等问题，提升效率重构不锈钢产业链。 1、 强大的资源池，优质供货商和信用行商城支持，品种多，货源充足； 2、 市场价格查询，了解市场价、找货，一个平台搞定，省时省心省力； 3、 快速找货，系统精确匹配，实时推送，随找随到； 4、 免费验货功能，你买货，我们送质检服务，再也不用担心货品质量问题； 5、 APP找货、微信找货、网站找货、电话找货、语音找货，找货方式多样化，随时随地随心购，买卖零距离。
豌豆荚	1473482070	http://www.wandoujia.com/apps/com.capricorn	摩羯座的猫	1307317	1387900800	其它	NULL	1.0	Android 2.2.x 以上	百度手机助手	887	0	0	-1	-1	-1	NULL	摩羯座诊所猫是兽医院专门猫保健，服务于芝加哥西南郊区和超越。 我们坐落在历史悠久的市中心伊利诺斯Lockport的心脏。供猫和它们的主人都是无法前往诊所出诊。我们让大多数情况下离开诊所前，有一个诊断和治疗计划，在诊所诊断实验室都配备了。 希拉博士施慕龄已超过23年的专业从事医疗和手术治疗猫。科琳彩博士加入我们的工作人员带来了多年的经验和她的专长在超声。... 展开
豌豆荚	1473482070	http://www.wandoujia.com/apps/com.cbtech.cbapp65	中国风水文化	11359055	1361376000	新闻阅读	NULL	1.3	Android 2.2.x 以上	互联网	1154	0	0	-1	-1	-1	NULL	开发者：spider
豌豆荚	1473482070	http://www.wandoujia.com/apps/com.cbbook.cbapp41	百姓不可不知的法律常识	31328218	1378224000	其它	NULL	1.0	Android 2.2.x 以上	百度手机助手	623	0	0	-1	-1	-1	NULL	针对大家生活中经常遇到而又感到很棘手不知如何去处理的法律纠纷及问题，从婚姻家庭、人身财产、消费维权、工作、劳动、三险一金等方面分类阐述，案例典型、法条明晰、分析透彻，可谓我们家庭生活的好律师。 本书具有以下五个特点： (1)本书经过大量调查研究，涵盖了各领域里最广泛、最常见而又非常棘手的法律问题，案例典型，具有代表性，专门解决生活难题。 (2)以案说法，…... 展开
豌豆荚	1473482070	http://www.wandoujia.com/apps/com.cbtechbook.app230	喝自己酿的啤酒	41190246	1397836800	美化手机	NULL	1.2	Android 2.2.x 以上	百度手机助手	69	0	0	-1	-1	-1	NULL	《喝自己酿的啤酒》的中国第一部家庭啤酒酿制指南。它介绍了精工啤酒酿酒师的捷径，全套图解家庭酿制过程，专业的啤酒品尝方法 ，十大经典国际著名啤酒配方以及特殊麦芽的简易制作。适合家庭啤酒酿造爱好者，小型啤酒屋酿酒技师以及大型啤酒公司技术人员阅读。
豌豆荚	1473482070	http://www.wandoujia.com/apps/com.cdsf.counselorview	counselorview	506313	1364832000	NULL	NULL	1.1	Android 2.1.x 以上	互联网	39000	0	0	-1	-1	-1	NULL	NULL
豌豆荚	1473482070	http://www.wandoujia.com/apps/com.chao	Chao	503961	1348416000	NULL	NULL	1.0	Android 2.1.x 以上	Google Play	1101	0	0	-1	-1	-1	NULL	Chao es una aplicación para chatear vía bluetooth de forma gratuita con cualquier dispositivo que tenga android. Chao te permite enviar y recibir zumbidos, buscar y agregar dispositivos a tu lista de amigos y chatear libremente con cualquiera al alcance de tu bluetooth sin ningun tipo de interferencia o restricción.¡Nunca pasarse las respuestas de un examen fue tan fácil! ¿Que esperas? es GRATIS.
豌豆荚	1473482070	http://www.wandoujia.com/apps/com.centaline.cis	中原工商舖	1712787	1397404800	其它-金融理财-新闻·资讯	NULL	1.1.1	Android 2.2.x 以上	Google Play	2090	0	1	-1	-1	-1	NULL	中原(工商舖) 此流动应用程序已达到「无障碍网页嘉许计划」 金奖 / 银奖要求。有关计划的详情，请浏览网页 www.webforall.gov.hk/tc/scheme。 本软件提供全方位写字楼、工厦、商舖放盘及楼市信息，方便用家、投资者搜寻楼盘及紧贴市况。 主要功能介绍： 买卖/租赁精选 – 提供市场精选买卖/租赁物业数据，用户可按区域、面积、楼层等要求搜寻心仪物业，独立自主。 笋盘推介 – 市场笋盘难求，为您跟进不同地区的放盘情况，助您把握入市机会。 独家/招标/大型项目推介 – 提供最热门的大型项目推介，特备多项独家及招标项目，带领用家、投资者于市场寻宝。 成交搜寻 – 用户可按成交类别、日期、区域，以至成交物业名称随意搜寻，让您充分掌握成交数据，市场信息一目了然。 市况速递 – 提供研究报告及即时新闻稿，助您于变化万千的市场时刻捕捉最新市况。
豌豆荚	1473482070	http://www.wandoujia.com/apps/com.chillmonster.geowiz	Geo Wiz	11856009	1442851200	NULL	NULL	1.0	Android 4.0.3 以上	360手机助手	4728	0	0	-1	-1	-1	NULL	Whether you're a TV or pub quiz fan or even studying geography at school, knowing the capital city of every country in the world is a skill that everyone would love to have. Geo Wiz is here to help.Designed as a set of challenging games that will gradually improve your knowledge of capitals, flags and maps without the need for brain-straining memorization. Just jump in when you have a few minutes to spare and in no time you'll be impressing friends and family with your new found geographical knowledge.FEATURES- Capitals Quiz. Quick-fire multiple choice for your chosen continent.- World Tour. Capitals, flags and maps from all around the world.- Quick Facts. A mini atlas with country information and links to Wikipedia.- Keep track of your progress with game medals and overall combined score.- NO adverts or in-app purchases.
豌豆荚	1473482070	http://www.wandoujia.com/apps/com.branded.enginc	Engineering Inc.	3218067	1422547200	NULL	NULL	2.2.0.144	Android 4.0 以上	应用汇	4776	0	0	-1	-1	-1	NULL	版本：2.2.0.144
豌豆荚	1473482070	http://www.wandoujia.com/apps/com.chigo.icongo.android.controller.activity	志高云空调	5458675	1422460800	其它	NULL	2.1.0	Android 2.2.x 以上	安卓市场	8023	0	0	-1	-1	-1	NULL	1、云控制，随时随地通过手机实现对云空调状态查询和远程操控；2、云适应，根据空调当地气候条件实现云制冷、云制热、云除湿、云化霜等智能功能，实时运行在*状态；3、云定制，提供多种个性化运行曲线设置，一键式智能功能可供选择定制，让你体验超智能化和个性化的舒适性享受；4、云诊断，对每台云空调的温度采集系统、控制系统、电气系统、制冷系统进行在线检测，并对运行参数进行实时采集、计算、处理、调节，使空调随时运行在*状态，实现全过程节能； 以上描述中存在违反广告法的内容，自动用*代替
豌豆荚	1473482070	http://www.wandoujia.com/apps/com.bulbsort.allsquare	颜色方块消除	1633487	1370707200	扑克棋牌	NULL	1.0	Android 2.2.x 以上	Mobogenie	3354	0	0	-1	-1	-1	NULL	您只需将颜色相同的两个或者两个以上的方块进行消除即可。如果你喜欢就不妨下载下来试玩下吧。
豌豆荚	1473482070	http://www.wandoujia.com/apps/com.bucka.motorcycle.trial.driving	Motorcycle Trial Driving	31032937	1423756800	NULL	NULL	1.0	Android 2.3 以上	应用汇	564	0	0	-1	-1	-1	NULL	Motorcycle Trial Driving is a physics engine drift motor game.If you like Simulator Games, drifting, crushing try it.Smooth controls, realistic auto physics.Test your real drift skills.*** FEATURES **** Easy controllers* Race Motorbike* Realistic driving experience and feelings* Beautiful Graphics* Realistic sound environment* Realistic physics* Tablet support and FULL HD support* FULL HD graphics with high quality
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.ciplogic.knight.demo	3D西洋棋	303019	1349971200	扑克棋牌-休闲时间	NULL	1.0.22	Android 1.5 以上	Google Play	4362	0	1	-1	-1	-1	NULL	AndroidKnight is a chess game designed specifically for your Android phone. It features 3D graphics (via OpenGL ES), compass support, unlimited undo, and of course computer AI. The computer AI comes in three difficulty levels. Please rate if you liked it. AndroidKnight就是一盘棋，专为你的Andr​​oid手机。 它具有通过OpenGL ES 3D图形，支持指南针，无限撤消，当然电脑AI。 电脑AI有三个难度级别。 请率，如果你喜欢它。
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.chinat2t24210yuneb.templte	甘肃食品	11827121	1463328000	NULL	NULL	1.0	Android 2.2.x 以上	安卓市场	290	0	0	-1	-1	-1	NULL	甘肃食品是一个行业信息与服务的综合性门户网站，为想要了解行业代理商机、行业供求、行业制造商的商家提供了综合信息平台，其中行业门户网包含了行业的供应、人才、求购、招商代理、品牌展示、商城、资讯、行情、展会等真实海量信息。
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.chinupson.poll	完美投票	2913429	1419004800	系统工具	NULL	1.0.6	Android 4.0.3 以上	360手机助手	969	0	0	-1	-1	-1	NULL	“投票完美”是一个易于使用的测量应用。它允许任何人迅速和有效地创建定制调查分钟。可以完成这些调查，捕捉到有价值的数据。收集数据后，报告产生突出的趋势。的数据也可以很容易地导出。 设备可以独立使用，这里的一切是管理单位。它也可以连接到一个服务器，它允许调查，以使用Web浏览器进行集中管理。 智能的脱机数据收集与中央调查创造，管理和报告。这是一项免费服务，可以使多个人完成了同样的调查，与不同的平板电脑或手机。调查可以包括房屋，安全，卫生，机械，财务，采购和任何目的，适合定制的数据收集。
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.cnsunpower.bwxhb	保卫小伙伴	29773673	1438704000	休闲时间-益智	消除-无限金币-改编-保卫	1.2	Android 2.2.x 以上	搜狗应用市场	8272	0	0	-1	-1	-1	NULL	由2014人气动画蛋计划改编的养成类消除游戏保卫小伙伴破壳啦！ 最牛掰最逼格就在这里,喜欢恶作剧的丑萌小怪，乱弹跳跃的调皮五子，一触即发的十字炸弹，即点即消的同色消除，紧张刺激的黑夜模式足够让你手忙脚乱，限时道具关卡让你惊喜连连。 不管是挑战自我、娱乐闺蜜、吐槽基友还是虐杀情敌，本款游戏都是你的菜。地铁、公交、床上、马桶上随意玩，爱闹哪样闹哪样！
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.coder.whcs.activity	武职信息工云	18606517	1457193600	NULL	NULL	2.2.0	Android 4.0 以上	应用宝	5992	0	0	-1	-1	-1	NULL	高校云是我赢职场研发的一款大型的在线学习平台，该平台面向武汉城市职业学院电子信息工程学院学生提供海量免费，优质课程，创新的个性化学习方式，自由的交流互动环境，课程方面提供红帽认证，思科认证，编程开发，设计 ，网络营销等课程的全面线上学习方案。
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.cnmobi.jewelry	移时代珠宝	24138117	1470412800	购物	NULL	2.3.1	Android 1.6 以上	安卓市场	213	0	0	-1	-1	-1	NULL	公司承袭新锐时尚文化之精髓，开启珠宝定制潮流。着力打造集研发设计、生产制造、品牌运营、市场销售等业务于一体，独树一帜的新时代珠宝品牌。
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.cmstop.nstv	农视网	5514621	1414339200	新闻阅读-新闻·资讯	NULL	2.0.0	Android 2.2.x 以上	中国农业电影电视中心	8198	0	0	-1	-1	-1	NULL	农视网是中国农业电影电视中心（以下简称农影，暨CCTV-7农业节目）主办，国家新闻出版广播电影电视总局授权的国内权威三农视频网站，是农影中心在新媒体领域全力打造的新平台。农视网移动客户端是农视网专门开发的客户端软件。用户下载安装后，即可方便观看CCTV-7农业节目，及时了解农业前沿资讯。这里有为您精心打造的致富宝典、农业科技、指尖万象等专题节目，更有时尚的互动专区，投票、调查、活动、爆料，让您随时随地上传与分享。收看精彩、分享快乐，拥有农视网，拥有麦芒上的精彩视界。
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.colorme.game.greenteaicecrea	绿茶冰淇淋	736917	1346947200	经营策略-休闲时间	NULL	1.0	Android 2.2.x 以上	安卓市场	295	0	0	-1	-1	-1	NULL	各种各样的绿茶味的冰欺凌需要上市，你要按照游戏界面右上方的冰淇淋显示去选择下方所陈列的冰淇淋素材，不能把奶油放得太多喔！
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.cld.zylsnavs	自由旅神	25387639	1409241600	生活实用工具-旅游出行	NULL	2.1.2	Android 2.2.x 以上	张家界自由旅神国际旅行社有限公司	1949	0	1	-1	-1	-1	NULL	自由旅神”，它整合了张家界自由行有效旅游及公共信息资源，具体包括景点游览、酒店、交通、餐饮、演艺、娱乐休闲、会员俱乐部、服务网点和公共信息(派出所、景区厕所、市（区）旅游局、景区停车场、景区游道、医疗机构）等。它以“自由旅神”智能电子导游、超值基础产品包、专线巴士、绝不拼团、应急救援、服务网点和绿色通道等七大核心为卖点，让客人在张家界这个旅游目的地真正享受到比团队游服务更完美的自由行。　　依托现代智能手机、网站和腾讯微信等现代移动互联网技术，将“自由旅神”通过线上立体展现推广的“自由旅神”移动客户端。它按景点游览、酒店、交通、餐饮、演艺、娱乐休闲、会员俱乐部、服务网点和公共信息等九大类内容在线上以电子地图方式呈现、检索、导览，分类明确、内容丰富、条理清楚。真正实现“资源跟着行程走，导游时时伴你行”的业界神话。 提示：APP使用可能面临激活，请致电400-883-1111，或者登陆网站http://www.ziyoulvshen.com/获取激活码激活使用。
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.crazystudio.speed.city	城市摩托-急速星空	20421648	1422288000	NULL	NULL	1.5	Android 2.0.1 以上	应用汇	428	0	0	-1	-1	-1	NULL	开发者：来自谷歌市场
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.cuerhuasnh.asditxzcgsaydgt	跑车竞速赛	40730989	1457193600	体育格斗	NULL	4.3.2	Android 2.3.3 以上	小米手机助手	228	0	0	-1	-1	-1	NULL	说明 《跑车竞速赛》这是一款孤注一掷 用技术说话，否则就准备好损失现金 - 或者您的赛车！赌注很高，现实残酷。您可以从容面对吗？ 每周活动！ 您的车队有资格主宰「地盘争夺战」吗？参加每周竞赛，尝试独霸一方并为车队赢取宝石和奖励！专享礼遇将为您带来独一无二的赛车以及别具一格的涂装。
