豌豆荚	1473482064	http://www.wandoujia.com/apps/activity.cmst.com.scm	中储供应链	3436812	1447344000	效率办公	NULL	1.6	Android 4.0 以上	安卓市场	380	0	0	-1	-1	-1	NULL	【应用介绍】 中储供应链管理平台是上海厚谦商务咨询有限公司基于供应链网络设计，集成最佳行业实践业务模型，结合多年供应链软件的研发经验，为中国储运部门量身定制的供应链系统。 【主要功能】 【运单关联】交货单号和条形码运单的关联，当前现场发货人员分配的交货单，点击扫描条形码即关联成功； 【运单登记】扫描关联成功的运单条形码即触发运单登记，运单登记界面审查运单信息是否正确； 【运单拍照】扫描运单，显示当前运单信息，点击拍照，要拍摄司机身份证、行驶证、车辆、车牌现场的信息并上传服务器，以便做备案； 【合同拍照】扫描运单条形码，显示当前运单信息，在扫描合同条形码即运单和当前合同做了关联，对合同进行拍照并上传服务器，以便合同备案； 【运单查询】查询运单具体信息； 【未提货车辆】可以查看到司机已经确认提货，但是还没有进行登记的运单的车辆所在的具体位置信息； 【运单位置】可以查询到已登记后运单所在的车辆具体位置信息； 【回单回收】”回单回收“是对司机带回的运单(收货人已签字)，进行拍照留存的功能；
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.crossbowffs.quotelock	格言锁屏QuoteLock	158512	1471622400	NULL	NULL	1.2.2	Android 5.0 以上	酷安网	311	0	0	-1	-1	-1	NULL	格言锁屏QuoteLock是一款Xposed模块，可以显示视觉小说中的格言在锁屏上。 Game list: Hoshizora no Memoria (星空のメモリア) Hoshizora no Memoria Eternal Heart (星空のメモリア Eternal Heart) Irotoridori no Sekai (いろとりどりのセカイ) Irotoridori no Hikari (いろとりどりのヒカリ) AstralAir no Shiroki Towa (アストラエアの白き永远)
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.cs.android.LocalWeatherForecast	当地天气预报	2372450	1422460800	NULL	NULL	1.2.0	Android 2.3 以上	360手机助手	945	0	0	-1	-1	-1	NULL	当地天气预报应用程序是专门设计为简单和直观越好。只需点击一下您收到您的状态栏上的天气状况为您的当前位置。当地的气象预报是非常容易使用的应用程序对保持不断更新的天气条件。它提供了详细的天气所有城市世界范围内，它会搜索你的地址和快速定位的城市，并提供当前温度，当前天气状况，湿度，压力，风速和风向，五天的天气预报。特点：- 提供当前天气状况和5日天气预报- 强大的位置搜索，搜索所有城市在世界上的国家和城市或邮政编码- 支持地理定位，检索您的当前位置的*天气情况- 添加并跟踪在多个地点的天气状况。- 虚拟视觉体验以及平滑，令人印象深刻的动画效果。- 可以在世界各地访问城市的数以万计。- 快速访问已保存的城市。- 离线可以查看缓存的天气。- 公制或英制单位，12小时或24小时时间显示，和纵向或横向视图之间选择。- 能够存储无限量的位置。- 一个选项，手动添加您的位置 以上描述中存在违反广告法的内容，自动用*代替
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.crossinganswers.canplay.raccoonescape	Raccoon Escape	69994385	1471276800	NULL	NULL	1.0.10	Android 4.1 以上	当乐网	8	0	0	-1	-1	-1	NULL	NULL
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.cvicse.activity	三个苹果	5261031	1447603200	NULL	NULL	1.7	Android 1.6 以上	百度手机助手	885	0	0	-1	-1	-1	NULL	三个苹果是一款健康资讯类手机客户端,用户可以通过三个苹果进行食疗养生、疾病预防、中西药查询、健康论坛等功能,为用户提供优质、经济、便捷的医疗健康信息服务。
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.cxzg.m.henhq	河南婚庆	5535247	1444665600	购物-商城	NULL	5.0.0	Android 2.2.x 以上	河南拓梦科技有限公司	507	0	0	-1	-1	-1	NULL	河南婚庆是一款很全面很方便实用的客户端。该客户端面向河南招商，各大企业可在该客户端上发布供求信息，发布广告，让各大企业以及广大客户更为便捷地了解产品。河南婚庆有关于婚庆方面的领先资讯，会员注册，便捷查看联系方式等功能。以便捷的浏览方式、强大的应用功能，最新的资讯信息，为广大客户展现一个丰富的行业平台。
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.cxzg.m.yswl	玉石网	5436477	1443369600	NULL	NULL	6.0.0	Android 2.2.x 以上	安卓市场	198	0	0	-1	-1	-1	NULL	玉石网是最权威的玉石网站,提供种类繁多的玉石任您选购,另有玉石鉴定、玉石价格、玉石鉴赏等各类资讯信息,让您更懂玉,更爱玉。是玉友最理想的聚集地。
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.cxzg.m.langzhongtc	阆中特产	6088784	1450454400	购物	NULL	5.0.0	Android 4.0.3 以上	安卓市场	188	0	0	-1	-1	-1	NULL	阆中特产商城APP是一款深受广大消费者欢迎的智能手机应用客户端，全方位为您介绍了行业资讯、商家简介、产品介绍、入驻加盟等项目，欢迎大家的查询！阆中特产商城APP是咨询类客户端，让您足不出户，了解第一资讯！ 特征： 1.平台内搜索。 2.订单查询、集商铺、地址、账户于一体式管理。 3.产品一键分享收藏等。 5.留言功能。
豌豆荚	1473482071	http://www.wandoujia.com/apps/com.cynos.ttqsgwdb	天天切水果(无敌版)	8852630	1410451200	系统工具-休闲时间	NULL	1.0	Android 2.1.x 以上	百度手机助手	1196	0	0	-1	-1	-1	NULL	游戏的玩法很简单，用玩家的手指在屏幕上移动，看到抛出的水果就看准划过去，就可以斩开水果了。注意水果有大有小，小的水果比较不容易斩到。另外还要注意的是除了被抛出的水果外，炸弹也会出现，在经典模式中一斩到炸弹游戏就结束，而在闯关模式则会扣减得分。游戏商店中更有各种神秘武器,帮你挑战高分,成为水果达人!
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.cyan.community	Friends	3107923	1462291200	聊天社交-社区	NULL	1.1	Android 4.0.3 以上	陈凌志	202	0	0	-1	-1	-1	NULL	简单的图文社区
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.cxzg.m.sctcscwp	四川特产.商城网	5791816	1467820800	NULL	NULL	5.0.0	Android 4.0.3 以上	安卓市场	281	0	0	-1	-1	-1	NULL	该客户端不仅具备购物、查询订单、搜索商品、行业资讯和产品评价等常用功能，而且还实现了手机版特有的会员注册登录、广告位、招商开店等功能。目标是整合当地品牌商、生产商、经销商，为商家和消费者之间提供一站式解决案。欢迎下载使用！
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.cz.hymn	诗歌本	15283719	1465315200	新闻阅读-电子书	NULL	3.2.3	Android 2.3 以上	Faith	160000	177	163	-1	-1	-1	NULL	本应用收集了众多赞美诗歌，包括歌谱，歌曲，部分还有伴奏。可在线播放，也可离线使用。可自行制作资源，按规则存放即可读取。歌本歌曲资源都可在网盘下载，可访问网站http://www.christapp.net,网站也提供WindowsPhone及Android版应用下载。
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.ddc110.report	电动车之家支撑平台	7195631	1411142400	购物-导购	NULL	1.4	Android 2.2.x 以上	台州新博防伪技术有限公司	3413	0	0	-1	-1	-1	NULL	电动车之家支撑平台是由台州新博防伪技术有限公司开发的电动车相关信息上报APP，可实现上报经销商、维修点、快充点，让生意找上门来！ 找电动车就上电动车之家（http://www.ddc110.com）！
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.d2l.binder.android	Binder	35911826	1427385600	NULL	NULL	1.6.56	Android 4.0.3 以上	应用汇	656	0	0	-1	-1	-1	NULL	开发者：来自谷歌市场
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.deliveryherochina.android	外卖超人	4905640	1453305600	生活服务-外卖	NULL	4.5.1	Android 4.0 以上	外卖超人	96000	167	162	-1	-1	-1	身边外卖全搜罗，预订免费优惠多。	外卖单去哪儿了？你饿了么？快别找了！手机外卖订餐，叫外卖超人啊！ 天气不好，刮风下雨太阳晒，同事想美美团吃一桌？叫外卖超人啊！ 早餐、午餐、晚餐、夜宵、便当，饿了吃什么好么？叫外卖超人啊！ 【外卖超人】在手，想吃啥就吃啥！还怕肚子饿了么！ 1、 无需百度，搜罗附近好口碑外卖美食； 2、 超人般“嗖”一下，美食到家； 3、 收藏您喜欢的餐厅，口碑点餐； 4、 各种闪惠满减打折优惠活动。 还在犹豫什么呢？快点我吧，立即下载，体验非同一般的外卖订餐服务！ 嗖一下的美食，尽在【外卖超人】！
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.dexati.rollerskategirl	溜冰鞋女孩	7404071	1399219200	动作射击	NULL	1.0	Android 2.3.3 以上	安卓市场	1383	0	0	-1	-1	-1	NULL	Roller Skate Girl is for people who love Roller Skate and playing Skating games. Roller Skate Girl is an action filled game with 6 levels where the Roller Skate girl can win gold by completing each level. Roller Skate Girl is easy to play and directions to play the game: 1. Complete All the Levels by winning gold at each level. 2. Touch on the screen for Roller Girl to jump and Touch high to jump higher, Touch in Flight for Skating Girl to Float in the air. Roller Skate Girl is best Skating Girl game. 溜冰鞋的女孩是谁的人喜欢滚轴溜冰和玩溜冰场。溜冰鞋女孩是6个级别的充满动作游戏，溜冰鞋的女孩可以通过完成每个级别获得金牌。 溜冰鞋的女孩很容易发挥和指示，以玩游戏： 1，完成所有的水平，赢得金牌在每个级别。 2，触摸屏辊女孩跳和触摸高跳得更高，触摸在飞行了滑冰的女孩在空中漂浮。 溜冰鞋的女孩是最好的轮滑女孩的游戏。
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.dld.youjiachuancai.resource	有家川菜	5314190	1383148800	生活实用工具	NULL	1.5.0	Android 2.1.x 以上	百度手机助手	424	0	0	-1	-1	-1	NULL	有家川菜”点菜是哗啦啦点菜网专为Android用户推出手机客户端。您可以通过此手机客户端方便的找到附近的餐厅,并能快速完成预订、点菜、支付,避免到店后长时间排队及饿着肚子点菜的苦恼,饭后也不用排队等待结账,更能享受手机点菜实惠及消费返积分。 【关于开发商】 ☆上海多来点信息技术有限公司：应用领先的云计算技术,开发了系列餐饮云计算产品：连锁餐厅统一电话预订系统、网上自助点菜/订座系统、在线会员营销管理系统等,致力于为中国最有发展潜力的知名餐饮连锁品牌服务。 联系我们： 全国统一客服热线：4006-527-557 企业邮箱：info@hualala.com
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.dingdong.android.hzdlq	黑子的篮球进击	12139471	1433433600	休闲时间	NULL	1.0.1	Android 2.2.x 以上	小米手机助手	905	0	1	-1	-1	-1	NULL	以篮球出名的帝光中学曾出了五位被称为奇迹世代的球员，但事实上奇迹世代是有第六位成员，他就是黑子哲也。如梦幻般的第六人不选择篮球高校，而是选上了一所新建的学校诚凛高校。在这里，黑子遇上了从美国回来的另一男主角火神大我，两人的相遇，将会带领着诚凛去挑战各位奇迹世代的球员。本游戏完全免费
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.dmfold5	如何折叠玫瑰	6797283	1397664000	休闲时间	NULL	2013.9	Android 2.2.x 以上	百度手机助手	3022	0	0	-1	-1	-1	NULL	在这里，我们收集这些方法如何折叠纸玫瑰，为你。学习一，发送给你喜爱的女孩。 这将是多么浪漫！ 折纸是折叠纸张的艺术，把纸张折出各种指定的形状和花样。 折纸只需要透过折叠的技巧就可以创造出复杂精细的设计。折纸设计，一般而言由正方形的纸张折成，有些折叠者也会用非正方形的纸张。 但当时这门传统手艺并不严谨，制作时间中甚至会运用到剪纸。另外，长方形、圆形、三角形以至其他形状的纸张都能够用来制作折纸作品。
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.donutgames.ratonaskateboardqy	挑战滑板的老鼠	7095151	1440691200	跑酷竞速	跳跃-滑板	1.21	Android 2.3.3 以上	小米手机助手	74	0	0	-1	-1	-1	NULL	一款诙谐幽默的横版跑酷类游戏，游戏中小老鼠挑战滑板运动，路上会有各种障碍：迎面而来的篮球、香蕉皮、陷阱等等。玩家需要操控小老鼠跳过这些障碍。游戏的画面，有点街机风格，正式这种感觉，让游戏更加符合美式游戏的风格。游戏的配音一般，没有特别的动感。小轻松型，同样适合小朋友们游戏。
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.douke.aibiying	帮帮找人	23902753	1465315200	生活服务-分类信息	NULL	1.0.5	Android 3.1.x 以上	深圳豆壳科技有限公司	4528	0	1	-1	-1	-1	NULL	帮帮找人,最靠谱的移动互联网寻亲神器。 · 人脸照片实时扫描，比对结果及时推送，让无助的心不再孤独等待！ · 随拍自动获取疑似走失孩子特征（性别、年龄、发现地点等）,一键发布，关注从未如此简单！ · 紧急搜救精准推送，参与方式简单灵活,为儿童安全筑起爱心堡垒！ · 身份审核+匿名互动，照片匹配度高才可看到双方联系方式，让家长安心，让志愿者放心。 · 线索奖励+爱心积分，让帮助成为一种新的生活习惯。 【联系方式】 感谢您使用帮帮找人客户端，使用中有任何问题可通过以下方式进行反馈： 1.QQ交流群：172641957 2.邮箱：service@dowcool.com 3.腾讯微信：请关注“帮帮找人”公众号 【招募通知】 帮帮找人诚邀所有爱心机构共同帮助失踪及流浪乞讨儿童，可加QQ群：528625066了解招募详情。
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.dowin.wealth	金万家	33216115	1468166400	金融理财	NULL	1.3.6	Android 4.1 以上	安卓市场	3844	0	1	-1	-1	-1	NULL	顺应国家互联网金融发展战略而生，以普惠金融和民生金融为双驱动力，以互联网为运营载体，致力于创建中国互联网金融综合生态平台。“德盈金万家”集公司优势资源顺应时势成立，旨在帮助中国家庭建立正确的金融理财观念与消费习惯为宗旨，为中国家庭提供便民、快捷、安全、高保障的一站式金融理财服务。未来5年，“德盈金万家”将携手全国内专家团队，经营团队致力于融入社区，线上线下协同，共同打造千亿级金融平台，为推动中国互联网金融民生化，造福中国家庭，实现中国全民理财而全力以赴。
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.doumi.gg	GG-游戏社交-妹子陪玩	2450028	1405699200	聊天社交-聊天-交友	NULL	2.1	Android 2.3 以上	重庆团战科技有限公司	1731	0	1	-1	-1	-1	NULL	在这里找到你的游戏伙伴。通过附近的玩家，妹子，群组，以及赛事活动等，找到你合适的小伙伴一起玩，一起分享，吐槽，萌！萌！哒！
豌豆荚	1473482072	http://www.wandoujia.com/apps/com.droidhen.game.forestman.me	丛林历险记	3347434	1359475200	动作射击-休闲时间	NULL	1.0.4	Android 1.6 以上	百度手机助手	966	0	0	-1	-1	-1	NULL	一款休闲类游戏。玩家要做的事情就是在森林中不停地奔跑，期间要越过很多障碍和陷阱，小心路上出现的小恐龙哦，加油跑吧。游戏包含8个关卡，不一样的障碍会出现在你面前，挑战你的快速反应能力。
